iso_code,Country_name,period,total_cases,total_cases_per_million,total_deaths,total_deaths_per_million,new_cases,new_cases_per_million,new_deaths,new_deaths_per_million,stringency_index
NPL,Nepal,2020Q4,260593.0,8781.591,1856.0,62.544,182776.0,6159.277000000001,1358.0,45.76,63.488695652173774
NZL,New Zealand,2020,2162.0,421.747,25.0,4.877,2162.0,421.7269999999983,25.0,4.874999999999999,41.36149350649346
NZL,New Zealand,2020Q1,647.0,126.212,1.0,0.195,647.0,126.213,1.0,0.195,44.41454545454545
NZL,New Zealand,2020Q2,1528.0,298.071,22.0,4.292,881.0,171.85199999999978,21.0,4.094999999999999,59.51318681318691
NZL,New Zealand,2020Q3,1848.0,360.494,25.0,4.877,320.0,62.41700000000003,3.0,0.585,40.21565217391308
NZL,New Zealand,2020Q4,2162.0,421.747,25.0,4.877,314.0,61.24500000000004,0.0,0.0,23.457826086956537
OMN,Oman,2020,128867.0,24671.209,1499.0,286.979,128867.0,24671.206999999973,1499.0,286.9659999999998,72.74551282051286
OMN,Oman,2020Q1,192.0,36.758,1.0,0.191,192.0,36.757,1.0,0.191,43.91675675675676
OMN,Oman,2020Q2,40070.0,7671.284,176.0,33.695,39878.0,7634.526000000001,175.0,33.494000000000014,88.23604395604389
OMN,Oman,2020Q3,98585.0,18873.809,935.0,179.003,58515.0,11202.527000000002,759.0,145.30799999999994,88.38326086956508
OMN,Oman,2020Q4,128867.0,24671.209,1499.0,286.979,30282.0,5797.397,564.0,107.97299999999993,53.37978260869572
PAK,Pakistan,2020,482178.0,2141.111,10176.0,45.187,482178.0,2141.108,10176.0,45.183000000000014,63.54723472668798
PAK,Pakistan,2020Q1,2118.0,9.405,27.0,0.12,2118.0,9.405000000000001,27.0,0.11699999999999999,51.465833333333315
PAK,Pakistan,2020Q2,213470.0,947.913,4395.0,19.516,211352.0,938.5099999999999,4368.0,19.394000000000002,81.22692307692292
PAK,Pakistan,2020Q3,312806.0,1389.015,6484.0,28.792,99336.0,441.1009999999999,2089.0,9.279000000000003,54.78336956521737
PAK,Pakistan,2020Q4,482178.0,2141.111,10176.0,45.187,169372.0,752.0919999999999,3692.0,16.393,59.551086956521814
PAN,Panama,2020,246790.0,56324.392,4022.0,917.933,246790.0,56324.38700000003,4022.0,917.9400000000005,77.11513422818814
PAN,Panama,2020Q1,1181.0,269.537,30.0,6.847,1181.0,269.53700000000003,30.0,6.846,54.9104347826087
PAN,Panama,2020Q2,33550.0,7657.05,631.0,144.012,32369.0,7387.509000000001,601.0,137.16699999999994,89.07021978021986
PAN,Panama,2020Q3,112595.0,25697.334,2372.0,541.357,79045.0,18040.283,1741.0,397.34899999999993,83.09163043478247
PAN,Panama,2020Q4,246790.0,56324.392,4022.0,917.933,134195.0,30627.058,1650.0,376.578,64.86467391304345
PER,Peru,2020,1015137.0,30430.3,93070.0,2789.917,1015137.0,30430.300999999992,93070.0,2789.9270000000015,82.00694352159474
PER,Peru,2020Q1,1065.0,31.925,138.0,4.137,1065.0,31.926000000000002,138.0,4.139,69.33500000000002
PER,Peru,2020Q2,285213.0,8549.7,37898.0,1136.051,284148.0,8517.775,37760.0,1131.9150000000004,92.47725274725293
PER,Peru,2020Q3,811768.0,24334.0,82135.0,2462.124,526555.0,15784.299999999997,44237.0,1326.0730000000003,82.40989130434767
PER,Peru,2020Q4,1015137.0,30430.3,93070.0,2789.917,203369.0,6096.300000000002,10935.0,327.8,74.8286956521739
PHL,Philippines,2020,474064.0,4269.043,9244.0,83.244,474064.0,4269.035,9244.0,83.21099999999997,71.77528189910979
PHL,Philippines,2020Q1,2084.0,18.767,88.0,0.792,2084.0,18.763,88.0,0.7920000000000001,44.07048387096774
PHL,Philippines,2020Q2,37514.0,337.821,1266.0,11.401,35430.0,319.05100000000004,1178.0,10.601999999999995,91.77956043956044
PHL,Philippines,2020Q3,311694.0,2806.868,5504.0,49.565,274180.0,2469.046,4238.0,38.152,74.56717391304336
PHL,Philippines,2020Q4,474064.0,4269.043,9244.0,83.244,162370.0,1462.1750000000004,3740.0,33.66499999999999,67.86717391304356
PNG,Papua New Guinea,2020,780.0,85.536,9.0,0.987,780.0,85.541,9.0,0.99,51.750731707316916
PNG,Papua New Guinea,2020Q1,1.0,0.11,0.0,0.0,1.0,0.11,0.0,0.0,57.249166666666646
PNG,Papua New Guinea,2020Q2,11.0,1.206,0.0,0.0,10.0,1.098,0.0,0.0,64.01131868131874
PNG,Papua New Guinea,2020Q3,534.0,58.559,7.0,0.768,523.0,57.356000000000016,7.0,0.77,50.31999999999993
PNG,Papua New Guinea,2020Q4,780.0,85.536,9.0,0.987,246.0,26.977,2.0,0.22,40.336956521739154
POL,Poland,2020,1294878.0,34258.751,28554.0,755.457,1294878.0,34258.748999999996,28554.0,755.4540000000002,56.73600660065998
POL,Poland,2020Q1,2311.0,61.142,33.0,0.873,2311.0,61.144000000000005,33.0,0.871,44.71035714285714
POL,Poland,2020Q2,34393.0,909.94,1463.0,38.707,32082.0,848.7920000000004,1430.0,37.836000000000006,72.8724175824176
POL,Poland,2020Q3,91514.0,2421.197,2513.0,66.487,57121.0,1511.2580000000003,1050.0,27.776,37.739130434782616
POL,Poland,2020Q4,1294878.0,34258.751,28554.0,755.457,1203364.0,31837.55500000001,26041.0,688.9710000000002,63.43184782608696
PRT,Portugal,2020,413678.0,40684.612,6906.0,679.195,413678.0,40684.61199999999,6906.0,679.1969999999999,64.24931372549003
PRT,Portugal,2020Q1,7443.0,732.008,160.0,15.736,7443.0,732.0059999999999,160.0,15.734,50.63000000000002
PRT,Portugal,2020Q2,42141.0,4144.504,1576.0,154.997,34698.0,3412.4959999999996,1416.0,139.26099999999994,71.04208791208782
PRT,Portugal,2020Q3,75542.0,7429.443,1971.0,193.845,33401.0,3284.9390000000008,395.0,38.84900000000002,60.99086956521738
PRT,Portugal,2020Q4,413678.0,40684.612,6906.0,679.195,338136.0,33255.17100000001,4935.0,485.35299999999995,65.37793478260873
PRY,Paraguay,2020,107932.0,14949.774,2262.0,313.312,107932.0,14949.786000000004,2262.0,313.33600000000007,75.15253333333342
PRY,Paraguay,2020Q1,69.0,9.557,3.0,0.416,69.0,9.562000000000001,3.0,0.41700000000000004,58.630800000000015
PRY,Paraguay,2020Q2,2221.0,307.633,17.0,2.355,2152.0,298.08500000000004,14.0,1.9440000000000004,87.8073626373625
PRY,Paraguay,2020Q3,40758.0,5645.433,857.0,118.704,38537.0,5337.798999999998,840.0,116.361,79.48728260869544
PRY,Paraguay,2020Q4,107932.0,14949.774,2262.0,313.312,67174.0,9304.339999999998,1405.0,194.614,62.7901086956521
PYF,French Polynesia,2020,16926.0,59907.834,114.0,403.491,16926.0,59907.83400000001,114.0,403.4829999999999,0.0
PYF,French Polynesia,2020Q1,36.0,127.418,0.0,0.0,36.0,127.418,0.0,0.0,0.0
PYF,French Polynesia,2020Q2,62.0,219.443,0.0,0.0,26.0,92.023,0.0,0.0,0.0
PYF,French Polynesia,2020Q3,1852.0,6554.963,7.0,24.776,1790.0,6335.522999999999,7.0,24.775000000000002,0.0
PYF,French Polynesia,2020Q4,16926.0,59907.834,114.0,403.491,15074.0,53352.87000000001,107.0,378.70799999999986,0.0
QAT,Qatar,2020,143834.0,49081.325,245.0,83.603,143834.0,49081.32900000001,245.0,83.57799999999986,71.09583061889276
QAT,Qatar,2020Q1,781.0,266.505,2.0,0.682,781.0,266.50600000000003,2.0,0.682,47.13718749999998
QAT,Qatar,2020Q2,96088.0,32788.675,113.0,38.56,95307.0,32522.170999999995,111.0,37.871000000000016,83.48450549450551
QAT,Qatar,2020Q3,125760.0,42913.827,214.0,73.024,29672.0,10125.152000000004,101.0,34.453,74.36652173913058
QAT,Qatar,2020Q4,143834.0,49081.325,245.0,83.603,18074.0,6167.5,31.0,10.571999999999997,63.90456521739131
RUS,Russia,2020,3127347.0,21433.1,56271.0,385.65,3127347.0,21433.110000000004,56271.0,385.64200000000034,53.71479166666648
RUS,Russia,2020Q1,2337.0,16.017,17.0,0.117,2337.0,16.017,17.0,0.11699999999999999,25.39311475409836
RUS,Russia,2020Q2,646929.0,4433.692,9306.0,63.778,644592.0,4417.681999999998,9289.0,63.656000000000006,78.90901098901085
RUS,Russia,2020Q3,1170799.0,8024.006,20630.0,141.387,523870.0,3590.315,11324.0,77.60499999999996,54.730869565217425
RUS,Russia,2020Q4,3127347.0,21433.1,56271.0,385.65,1956548.0,13409.096000000001,35641.0,244.26399999999992,46.55684782608698
RWA,Rwanda,2020,8383.0,631.416,92.0,6.93,8383.0,631.4119999999997,92.0,6.920000000000002,73.7740614334471
RWA,Rwanda,2020Q1,75.0,5.649,0.0,0.0,75.0,5.648000000000001,0.0,0.0,70.31722222222223
RWA,Rwanda,2020Q2,1025.0,77.204,2.0,0.151,950.0,71.55700000000002,2.0,0.15,79.82384615384613
RWA,Rwanda,2020Q3,4840.0,364.553,29.0,2.184,3815.0,287.3469999999998,27.0,2.0289999999999995,76.38836956521725
RWA,Rwanda,2020Q4,8383.0,631.416,92.0,6.93,3543.0,266.86,63.0,4.741,65.85206521739127
SAU,Saudi Arabia,2020,362741.0,10264.121,6223.0,176.086,362741.0,10264.117999999997,6223.0,176.08599999999993,67.49144262295087
SAU,Saudi Arabia,2020Q1,1563.0,44.227,10.0,0.283,1563.0,44.224,10.0,0.28200000000000003,54.96899999999998
SAU,Saudi Arabia,2020Q2,190823.0,5399.528,1649.0,46.66,189260.0,5355.306000000001,1639.0,46.37899999999998,86.8786813186813
SAU,Saudi Arabia,2020Q3,334605.0,9467.984,4768.0,134.915,143782.0,4068.4539999999993,3119.0,88.25400000000002,64.65771739130427
SAU,Saudi Arabia,2020Q4,362741.0,10264.121,6223.0,176.086,28136.0,796.1340000000001,1455.0,41.171000000000035,55.23206521739117
SDN,Sudan,2020,25500.0,567.81,1468.0,32.688,25500.0,567.8110000000005,1468.0,32.68599999999999,61.7412969283276
SDN,Sudan,2020Q1,7.0,0.156,2.0,0.045,7.0,0.155,2.0,0.044,60.81736842105263
SDN,Sudan,2020Q2,9372.0,208.687,572.0,12.737,9365.0,208.53,570.0,12.689999999999998,83.63945054945067
SDN,Sudan,2020Q3,13646.0,303.857,836.0,18.615,4274.0,95.17099999999999,264.0,5.879000000000003,69.20826086956524
SDN,Sudan,2020Q4,25500.0,567.81,1468.0,32.688,11854.0,263.95500000000004,632.0,14.073000000000006,32.487032967032945
SEN,Senegal,2020,19140.0,1113.03,410.0,23.842,19140.0,1113.035999999999,410.0,23.819999999999986,47.32808441558427
SEN,Senegal,2020Q1,175.0,10.177,0.0,0.0,175.0,10.176,0.0,0.0,32.239999999999995
SEN,Senegal,2020Q2,6793.0,395.027,112.0,6.513,6618.0,384.85299999999995,112.0,6.505000000000001,71.36780219780216
SEN,Senegal,2020Q3,14982.0,871.234,311.0,18.085,8189.0,476.2079999999999,199.0,11.56399999999999,38.29565217391306
SEN,Senegal,2020Q4,19140.0,1113.03,410.0,23.842,4158.0,241.79900000000004,99.0,5.751000000000002,37.9941304347826
SGP,Singapore,2020,58599.0,10745.012,29.0,5.318,58599.0,10745.027999999998,29.0,5.309999999999998,50.43764534883741
SGP,Singapore,2020Q1,926.0,169.796,3.0,0.55,926.0,169.796,3.0,0.55,30.87956521739126
SGP,Singapore,2020Q2,43907.0,8051.012,26.0,4.767,42981.0,7881.224000000007,23.0,4.2109999999999985,68.36615384615381
SGP,Singapore,2020Q3,57765.0,10592.086,27.0,4.951,13858.0,2541.0780000000004,1.0,0.183,51.29195652173911
SGP,Singapore,2020Q4,58599.0,10745.012,29.0,5.318,834.0,152.93,2.0,0.366,46.51826086956513
SLB,Solomon Islands,2020,17.0,24.148,0.0,0.0,17.0,24.146,0.0,0.0,40.43246913580251
SLB,Solomon Islands,2020Q4,17.0,24.148,0.0,0.0,17.0,24.146,0.0,0.0,40.43246913580251
SLE,Sierra Leone,2020,2611.0,320.709,76.0,9.335,2611.0,320.704,76.0,9.341999999999999,46.05152173913037
SLE,Sierra Leone,2020Q1,1.0,0.123,0.0,0.0,1.0,0.123,0.0,0.0,57.41
SLE,Sierra Leone,2020Q2,1462.0,179.577,60.0,7.37,1461.0,179.455,60.0,7.374000000000004,68.96582417582411
SLE,Sierra Leone,2020Q3,2231.0,274.033,72.0,8.844,769.0,94.44899999999996,12.0,1.476,35.074456521739144
SLE,Sierra Leone,2020Q4,2611.0,320.709,76.0,9.335,380.0,46.67699999999998,4.0,0.492,34.23989130434782
SLV,El Salvador,2020,46242.0,7093.963,1327.0,203.574,46242.0,7093.962000000003,1327.0,203.57200000000003,76.45920138888872
SLV,El Salvador,2020Q1,32.0,4.909,1.0,0.153,32.0,4.909,1.0,0.153,85.32846153846154
SLV,El Salvador,2020Q2,6438.0,987.651,174.0,26.693,6406.0,982.7410000000001,173.0,26.53400000000001,94.47483516483517
SLV,El Salvador,2020Q3,29077.0,4460.689,843.0,129.324,22639.0,3473.0370000000003,669.0,102.63199999999999,83.36184782608704
SLV,El Salvador,2020Q4,46242.0,7093.963,1327.0,203.574,17165.0,2633.274999999999,484.0,74.25300000000003,50.48347826086956
SRB,Serbia,2020,337923.0,49177.136,3211.0,467.289,337923.0,49177.13799999999,3211.0,467.334,57.96990322580614
SRB,Serbia,2020Q1,900.0,130.975,16.0,2.328,900.0,130.976,16.0,2.331,52.03742857142857
SRB,Serbia,2020Q2,14564.0,2119.465,277.0,40.311,13664.0,1988.4880000000003,261.0,38.006000000000036,66.44340659340656
SRB,Serbia,2020Q3,33551.0,4882.598,749.0,109.0,18987.0,2763.135,472.0,68.70199999999997,53.291739130434784
SRB,Serbia,2020Q4,337923.0,49177.136,3211.0,467.289,304372.0,44294.539,2462.0,358.295,56.52358695652168
STP,Sao Tome and Principe,2020,1014.0,4539.675,17.0,76.109,1014.0,4539.677999999996,17.0,76.10900000000002,0.0
STP,Sao Tome and Principe,2020Q2,714.0,3196.576,13.0,58.201,714.0,3196.5780000000004,13.0,58.20100000000001,0.0
STP,Sao Tome and Principe,2020Q3,911.0,4078.544,15.0,67.155,197.0,881.9689999999996,2.0,8.954,0.0
STP,Sao Tome and Principe,2020Q4,1014.0,4539.675,17.0,76.109,103.0,461.1309999999999,2.0,8.954,0.0
SUR,Suriname,2020,6210.0,10493.445,122.0,206.151,6210.0,10493.448999999984,122.0,206.1699999999999,73.5697952218431
SUR,Suriname,2020Q1,9.0,15.208,0.0,0.0,9.0,15.209,0.0,0.0,54.73444444444442
SUR,Suriname,2020Q2,515.0,870.229,13.0,21.967,506.0,855.0220000000002,13.0,21.97,82.04219780219782
SUR,Suriname,2020Q3,4877.0,8240.988,104.0,175.736,4362.0,7370.754,91.0,153.77999999999992,83.28445652173909
SUR,Suriname,2020Q4,6210.0,10493.445,122.0,206.151,1333.0,2252.4640000000004,18.0,30.42000000000001,59.16000000000006
SVK,Slovakia,2020,274603.0,50392.621,2138.0,392.346,274603.0,50392.636,2138.0,392.35699999999997,54.91717607973424
SVK,Slovakia,2020Q1,363.0,66.614,0.0,0.0,363.0,66.61699999999999,0.0,0.0,60.39884615384615
SVK,Slovakia,2020Q2,1667.0,305.913,28.0,5.138,1304.0,239.31099999999975,28.0,5.145000000000001,64.70461538461547
SVK,Slovakia,2020Q3,10141.0,1860.983,48.0,8.809,8474.0,1555.073,20.0,3.674000000000001,35.290217391304346
SVK,Slovakia,2020Q4,274603.0,50392.621,2138.0,392.346,264462.0,48531.63500000001,2090.0,383.538,63.31391304347823
SVN,Slovenia,2020,122152.0,58763.0,2697.0,1297.431,122152.0,58762.99599999999,2697.0,1297.424,54.81041916167673
SVN,Slovenia,2020Q1,802.0,385.814,15.0,7.216,802.0,385.814,15.0,7.215,24.198983050847463
SVN,Slovenia,2020Q2,1600.0,769.703,111.0,53.398,798.0,383.88499999999965,96.0,46.17600000000004,61.89747252747263
SVN,Slovenia,2020Q3,5690.0,2737.257,150.0,72.16,4090.0,1967.553,39.0,18.759000000000004,47.89554347826086
SVN,Slovenia,2020Q4,122152.0,58763.0,2697.0,1297.431,116462.0,56025.744,2547.0,1225.2740000000003,74.34652173913034
SWE,Sweden,2020,437379.0,43048.44,8727.0,858.943,437379.0,43048.44,8727.0,858.9389999999995,53.540746268656534
SWE,Sweden,2020Q1,4834.0,475.78,385.0,37.893,4834.0,475.77700000000004,385.0,37.892,20.912666666666667
SWE,Sweden,2020Q2,67924.0,6685.328,5333.0,524.893,63090.0,6209.549999999996,4948.0,486.996,63.712197802197856
SWE,Sweden,2020Q3,92863.0,9139.916,5893.0,580.011,24939.0,2454.5889999999995,560.0,55.11900000000001,57.450217391304456
SWE,Sweden,2020Q4,437379.0,43048.44,8727.0,858.943,344516.0,33908.524000000005,2834.0,278.932,60.849565217391195
SWZ,Swaziland,2020,9358.0,7982.128,205.0,174.86,9358.0,7982.146999999996,205.0,174.8639999999999,69.00883959044369
SWZ,Swaziland,2020Q1,9.0,7.677,0.0,0.0,9.0,7.6770000000000005,0.0,0.0,58.02611111111111
SWZ,Swaziland,2020Q2,812.0,692.615,11.0,9.383,803.0,684.9459999999998,11.0,9.383,85.09351648351664
SWZ,Swaziland,2020Q3,5482.0,4676.002,109.0,92.974,4670.0,3983.382,98.0,83.594,73.30891304347841
SWZ,Swaziland,2020Q4,9358.0,7982.128,205.0,174.86,3876.0,3306.142,96.0,81.887,50.947717391304366
SYC,Seychelles,2020,226.0,2284.905,0.0,0.0,226.0,2284.9029999999993,0.0,0.0,37.44647260273948
SYC,Seychelles,2020Q1,8.0,80.882,0.0,0.0,8.0,80.88,0.0,0.0,39.271764705882354
SYC,Seychelles,2020Q2,81.0,818.926,0.0,0.0,73.0,738.044,0.0,0.0,57.37824175824167
SYC,Seychelles,2020Q3,141.0,1425.538,0.0,0.0,60.0,606.6120000000001,0.0,0.0,23.69293478260872
SYC,Seychelles,2020Q4,226.0,2284.905,0.0,0.0,85.0,859.367,0.0,0.0,31.14760869565219
SYR,Syrian Arab Republic,2020,11434.0,625.639,711.0,38.904,11434.0,625.65,711.0,38.9,61.22463157894724
SYR,Syrian Arab Republic,2020Q1,10.0,0.547,2.0,0.109,10.0,0.548,2.0,0.11,79.537
SYR,Syrian Arab Republic,2020Q2,279.0,15.266,9.0,0.492,269.0,14.719,7.0,0.385,79.83318681318664
SYR,Syrian Arab Republic,2020Q3,4200.0,229.813,200.0,10.943,3921.0,214.553,191.0,10.441999999999995,60.980108695652056
SYR,Syrian Arab Republic,2020Q4,11434.0,625.639,711.0,38.904,7234.0,395.8300000000002,511.0,27.963,41.07239130434779
TCD,Chad,2020,2113.0,124.919,104.0,6.148,2113.0,124.90100000000014,104.0,6.140000000000006,68.68718749999981
TCD,Chad,2020Q1,7.0,0.414,0.0,0.0,7.0,0.413,0.0,0.0,27.779999999999998
TCD,Chad,2020Q2,866.0,51.197,74.0,4.375,859.0,50.778999999999996,74.0,4.370000000000002,73.78747252747246
TCD,Chad,2020Q3,1200.0,70.943,85.0,5.025,334.0,19.735999999999997,11.0,0.6489999999999998,67.68989130434792
TCD,Chad,2020Q4,2113.0,124.919,104.0,6.148,913.0,53.97299999999999,19.0,1.1209999999999996,70.4199999999999
TGO,Togo,2020,3633.0,428.509,68.0,8.021,3633.0,428.5240000000002,68.0,8.024000000000003,56.567326732673166
TGO,Togo,2020Q1,34.0,4.01,1.0,0.118,34.0,4.011999999999999,1.0,0.118,32.835357142857156
TGO,Togo,2020Q2,650.0,76.667,14.0,1.651,616.0,72.66900000000001,13.0,1.5339999999999994,68.36626373626368
TGO,Togo,2020Q3,1784.0,210.421,48.0,5.662,1134.0,133.75499999999997,34.0,4.011999999999999,49.666739130434806
TGO,Togo,2020Q4,3633.0,428.509,68.0,8.021,1849.0,218.08800000000008,20.0,2.3599999999999994,59.01999999999996
THA,Thailand,2020,6884.0,98.412,61.0,0.872,6880.0,98.33800000000002,61.0,0.8690000000000003,46.38520661157019
THA,Thailand,2020Q1,1651.0,23.602,10.0,0.143,1647.0,23.543,10.0,0.14200000000000002,12.647499999999997
THA,Thailand,2020Q2,3171.0,45.332,58.0,0.829,1520.0,21.723999999999982,48.0,0.6850000000000003,71.45846153846156
THA,Thailand,2020Q3,3564.0,50.95,59.0,0.843,393.0,5.610999999999998,1.0,0.014,50.151086956521766
THA,Thailand,2020Q4,6884.0,98.412,61.0,0.872,3320.0,47.459999999999994,2.0,0.028,50.089456521739145
TJK,Tajikistan,2020,13665.0,1401.592,90.0,9.231,13665.0,1401.5890000000002,90.0,9.249999999999991,48.4037551020409
TJK,Tajikistan,2020Q2,5900.0,605.151,52.0,5.334,5900.0,605.1549999999997,52.0,5.336999999999999,57.11934426229508
TJK,Tajikistan,2020Q3,9726.0,997.577,75.0,7.693,3826.0,392.42099999999994,23.0,2.3690000000000007,48.4386956521739
TJK,Tajikistan,2020Q4,13665.0,1401.592,90.0,9.231,3939.0,404.0130000000002,15.0,1.544,42.59000000000005
TLS,Timor-Leste,2020,44.0,32.741,0.0,0.0,44.0,32.738,0.0,0.0,38.947929824561555
TLS,Timor-Leste,2020Q1,1.0,0.744,0.0,0.0,1.0,0.744,0.0,0.0,46.669
TLS,Timor-Leste,2020Q2,24.0,17.859,0.0,0.0,23.0,17.113,0.0,0.0,56.81758241758242
TLS,Timor-Leste,2020Q3,28.0,20.835,0.0,0.0,4.0,2.976,0.0,0.0,29.428913043478335
TLS,Timor-Leste,2020Q4,44.0,32.741,0.0,0.0,16.0,11.905000000000001,0.0,0.0,29.952282608695693
TTO,Trinidad and Tobago,2020,7150.0,5094.864,127.0,90.496,7150.0,5094.878,127.0,90.51299999999985,72.10610921501717
TTO,Trinidad and Tobago,2020Q1,87.0,61.993,3.0,2.138,87.0,61.995000000000005,3.0,2.139,60.08277777777778
TTO,Trinidad and Tobago,2020Q2,130.0,92.634,8.0,5.701,43.0,30.643000000000004,5.0,3.564,81.45164835164823
TTO,Trinidad and Tobago,2020Q3,4531.0,3228.648,76.0,54.155,4401.0,3136.014999999999,68.0,48.45899999999999,68.58086956521751
TTO,Trinidad and Tobago,2020Q4,7150.0,5094.864,127.0,90.496,2619.0,1866.2250000000008,51.0,36.35100000000001,68.73978260869568
TUN,Tunisia,2020,139140.0,11657.402,4676.0,391.764,139140.0,11657.406000000006,4676.0,391.77200000000016,53.78590759075906
TUN,Tunisia,2020Q1,394.0,33.01,10.0,0.838,394.0,33.013,10.0,0.8400000000000001,53.00964285714286
TUN,Tunisia,2020Q2,1174.0,98.36,50.0,4.189,780.0,65.35400000000003,40.0,3.3550000000000013,71.83527472527476
TUN,Tunisia,2020Q3,18413.0,1542.675,265.0,22.202,17239.0,1444.312,215.0,18.016,25.541739130434774
TUN,Tunisia,2020Q4,139140.0,11657.402,4676.0,391.764,120727.0,10114.727000000004,4411.0,369.5610000000002,64.41315217391313
TUR,Turkey,2020,2208652.0,25971.084,20881.0,245.535,1385427.0,16290.949000000002,20881.0,245.52200000000002,63.932195945945985
TUR,Turkey,2020Q1,13531.0,159.108,214.0,2.516,13531.0,159.109,214.0,2.516,55.20380952380953
TUR,Turkey,2020Q2,199906.0,2350.653,5131.0,60.334,186375.0,2191.5459999999994,4917.0,57.81400000000003,72.04208791208801
TUR,Turkey,2020Q3,318663.0,3747.093,8195.0,96.363,118757.0,1396.4370000000001,3064.0,36.02400000000001,55.973586956521714
TUR,Turkey,2020Q4,2208652.0,25971.084,20881.0,245.535,1066764.0,12543.857,12686.0,149.168,65.86141304347824
TZA,"Tanzania, United Republic of",2020,509.0,8.277,21.0,0.341,509.0,8.277999999999999,21.0,0.342,28.78285223367692
TZA,"Tanzania, United Republic of",2020Q1,19.0,0.309,1.0,0.016,19.0,0.30900000000000005,1.0,0.016,37.78750000000001
TZA,"Tanzania, United Republic of",2020Q2,509.0,8.277,21.0,0.341,490.0,7.968999999999999,20.0,0.326,43.60175824175821
TZA,"Tanzania, United Republic of",2020Q3,509.0,8.277,21.0,0.341,0.0,0.0,0.0,0.0,26.77010869565217
TZA,"Tanzania, United Republic of",2020Q4,509.0,8.277,21.0,0.341,0.0,0.0,0.0,0.0,14.571739130434782
UGA,Uganda,2020,35216.0,747.312,251.0,5.326,35216.0,747.3169999999999,251.0,5.309999999999997,75.54657342657372
UGA,Uganda,2020Q1,44.0,0.934,0.0,0.0,44.0,0.934,0.0,0.0,65.48545454545454
UGA,Uganda,2020Q2,889.0,18.865,0.0,0.0,845.0,17.929000000000002,0.0,0.0,89.31626373626383
UGA,Uganda,2020Q3,8129.0,172.504,75.0,1.592,7240.0,153.64399999999998,75.0,1.582,82.26652173913023
UGA,Uganda,2020Q4,35216.0,747.312,251.0,5.326,27087.0,574.81,176.0,3.727999999999999,56.4095652173913
UKR,Ukraine,2020,1086997.0,25007.51,19281.0,443.58,1086997.0,25007.507999999994,19281.0,443.55800000000016,63.94269736842111
UKR,Ukraine,2020Q1,645.0,14.839,17.0,0.391,645.0,14.838000000000001,17.0,0.391,58.1737931034483
UKR,Ukraine,2020Q2,45254.0,1041.116,1173.0,26.986,44609.0,1026.2790000000002,1156.0,26.588000000000008,80.08351648351656
UKR,Ukraine,2020Q3,214446.0,4933.556,4221.0,97.109,169192.0,3892.4359999999992,3048.0,70.10399999999998,54.44380434782609
UKR,Ukraine,2020Q4,1086997.0,25007.51,19281.0,443.58,872551.0,20073.955000000005,15060.0,346.4750000000001,59.29467391304352
URY,Uruguay,2020,19119.0,5485.844,181.0,51.935,19119.0,5485.853999999999,181.0,51.94300000000001,50.040918367347025
URY,Uruguay,2020Q1,338.0,96.983,1.0,0.287,338.0,96.985,1.0,0.287,55.26315789473684
URY,Uruguay,2020Q2,936.0,268.568,27.0,7.747,598.0,171.59200000000016,26.0,7.461999999999999,62.066813186813164
URY,Uruguay,2020Q3,2046.0,587.062,48.0,13.773,1110.0,318.49500000000006,21.0,6.026999999999999,38.838478260869536
URY,Uruguay,2020Q4,19119.0,5485.844,181.0,51.935,17073.0,4898.781999999999,133.0,38.16700000000001,48.269673913043455
USA,United States,2020,20193089.0,60655.376,351754.0,1056.588,20193088.0,60655.37699999997,351754.0,1056.5899999999997,59.58255072463729
USA,United States,2020Q1,192079.0,576.961,5359.0,16.097,192078.0,576.9580000000001,5359.0,16.096,22.495571428571438
USA,United States,2020Q2,2644833.0,7944.468,127365.0,382.575,2452754.0,7367.508,122006.0,366.47599999999983,72.03769230769218
USA,United States,2020Q3,7241380.0,21751.433,206880.0,621.42,4596547.0,13806.969000000001,79515.0,238.84800000000004,66.55586956521745
USA,United States,2020Q4,20193089.0,60655.376,351754.0,1056.588,12951709.0,38903.94199999999,144874.0,435.1700000000001,68.50782608695661
UZB,Uzbekistan,2020,77060.0,2270.761,614.0,18.093,77060.0,2270.7630000000004,614.0,18.067999999999994,61.42065068493162
UZB,Uzbekistan,2020Q1,172.0,5.068,2.0,0.059,172.0,5.0680000000000005,2.0,0.058,70.69823529411764
UZB,Uzbekistan,2020Q2,8503.0,250.562,26.0,0.766,8331.0,245.48999999999992,24.0,0.6980000000000002,83.24043956043953
UZB,Uzbekistan,2020Q3,56717.0,1671.305,470.0,13.85,48214.0,1420.7449999999997,444.0,13.077999999999994,58.70630434782618
UZB,Uzbekistan,2020Q4,77060.0,2270.761,614.0,18.093,20343.0,599.4599999999998,144.0,4.234000000000001,40.83804347826085
VCT,St. Vincent and the Grenadines,2020,121.0,1087.455,0.0,0.0,121.0,1087.4439999999995,0.0,0.0,0.0
VCT,St. Vincent and the Grenadines,2020Q1,1.0,8.987,0.0,0.0,1.0,8.987,0.0,0.0,0.0
VCT,St. Vincent and the Grenadines,2020Q2,29.0,260.63,0.0,0.0,28.0,251.63999999999996,0.0,0.0,0.0
VCT,St. Vincent and the Grenadines,2020Q3,64.0,575.183,0.0,0.0,35.0,314.549,0.0,0.0,0.0
